timestamp_ms,satellite_id,temperature_c,battery_percent,status,payload_len,payload_hex
1787253078288,42,18.6426,67,NOMINAL,32,"e0 7e 04 b5 2e 74 97 13 49 19 43 b9 30 c9 f5 39 2c f5 9a f4 37 4d 2d 34 ea 2e a7 d5 75 d4 e8 c6"
1787253078308,42,20.4514,66,NOMINAL,32,"c9 62 b7 42 02 ed 32 96 54 3b 73 85 b0 ee ee 45 64 a4 16 7f 13 9e d3 b3 a6 f4 99 c2 91 1e 22 dd"
1787253078328,42,26.2708,65,NOMINAL,32,"ba 24 ce c1 ba 0e dd b8 d9 7c 27 a6 61 a6 1d 22 e7 3c 6b cb 91 61 ec d3 e3 7d 29 3b e6 29 43 ba"
1787253078348,42,21.0575,64,WARNING,32,"37 77 51 71 a4 37 b3 d7 f7 c4 9a 9b 87 83 3b bb e4 fd 6a a8 d8 e4 db ba e4 8e ac a1 86 13 5f 78"
1787253078368,42,13.6734,63,NOMINAL,32,"85 75 f3 99 91 11 bd 45 16 f0 69 7e 0c b4 be 03 08 7d ee 00 54 73 92 35 7d db 41 98 e8 60 ac 99"
1787253078388,42,25.4291,62,NOMINAL,32,"1c df d1 e9 8d 40 d2 26 1f 45 c0 29 bc ef f5 d5 73 13 0e 0b 71 b3 9b cd f8 05 5d cc 61 0a 61 81"
1787253078408,42,19.8625,61,NOMINAL,32,"0d f0 47 b9 ce 3c 88 68 63 32 aa 51 1d 80 f8 8a e7 b1 7c d9 4c 2e 91 dc 3d cb b6 5b 33 66 a1 5b"
1787253078428,42,24.6958,60,NOMINAL,32,"bf 5c 63 ae c1 94 cf 2a d5 b8 eb c0 ca d2 a6 ca 3e cd f5 38 61 3d da 15 a3 4f cb 93 ed bf 05 47"
1787253078448,42,24.6221,59,NOMINAL,32,"98 8f a8 7c 15 a3 69 5b 24 ca 6b 1d ab 06 37 d8 a5 47 cf 89 6d f3 47 c7 bf 64 89 4e b5 ee e1 b5"
1787253078469,42,21.6822,58,NOMINAL,32,"b7 06 b5 fa 11 9c 70 6c 35 16 74 0b 84 0d e2 b5 3f c1 09 c1 58 66 c9 24 4e b4 53 02 d5 cb 74 95"
1787253078488,42,15.6157,57,NOMINAL,32,"00 72 9d 30 cf 19 3c 60 76 fb 35 2b 22 b5 c7 b7 4d e6 bd 77 39 2a 8e b8 61 65 78 91 45 aa 62 68"
1787253078508,42,18.4368,56,NOMINAL,32,"0c 92 bf a6 03 80 6e e0 7e 2b 65 a4 e3 76 8f 23 06 00 c1 1a 3d a1 8c bd 99 ac 71 5a 66 2d b1 4a"
1787253078528,42,27.8909,55,NOMINAL,32,"12 6d dc 0e 2b 1a e7 d8 a2 66 22 d6 0f b7 ad a9 8d 44 b2 8d f8 70 9e d9 aa 7a 00 ed e3 8c 8c b8"
1787253078548,42,13.6153,54,NOMINAL,32,"ff 76 83 60 b4 02 24 48 7e a2 0d c7 9d d9 bd aa 88 bb c4 19 4a 1f cb d6 56 0e 96 bf 48 48 fb 76"
1787253078568,42,20.5482,53,NOMINAL,32,"16 27 c1 5a 33 12 a8 ac a6 be cf 26 5c 4a 05 bb 2f 16 5a 3e a5 2b 83 e1 67 38 44 98 b1 15 bd 40"
1787253078588,42,22.4085,52,NOMINAL,32,"09 30 ee f0 13 42 26 63 f2 94 a4 66 0a 45 37 42 36 b8 44 6f 00 d4 c1 58 8a f9 de 44 ae 3b 60 69"
1787253078608,42,20.3736,51,NOMINAL,32,"a7 43 a4 4a d4 e3 3d 24 cc 63 54 dd 26 f5 d9 47 cb 28 11 4f 79 02 fc 4c ac b2 77 b8 a9 10 9e 3d"
1787253078628,42,15.4201,50,NOMINAL,32,"f8 a1 cb cf eb 87 a2 cc 34 74 61 34 c0 af 8a f3 9b a7 e1 54 73 4f bf 9d f5 a2 a5 40 a6 e0 6c a1"
1787253078648,42,27.4455,49,NOMINAL,32,"e9 50 ab 8e 4a f5 e5 b7 09 a5 6c f4 dc ba e8 1f 93 80 95 33 20 df ce 51 65 65 eb 31 97 17 a7 db"
1787253078668,42,19.5935,48,NOMINAL,32,"11 95 d0 20 46 ef 42 2c 6e 2f eb 55 13 9d e0 c4 2c 1c df 62 8e 57 bf 8e fa 0d 7b b6 76 4b 53 2c"
1787253078688,42,22.5243,47,NOMINAL,32,"14 12 0a 33 80 1e 91 ef 31 7b 40 94 cb d4 1e 99 d4 68 01 62 57 4b 51 7d 83 c7 4d 83 b2 ca b0 18"
1787253078708,42,26.5144,46,NOMINAL,32,"7e 75 54 f7 e8 ed 12 86 2d d4 8d 88 ee 99 88 26 45 19 39 97 36 fb ba 16 2b 83 57 58 f7 3f 2b b6"
1787253078728,42,29.1891,45,NOMINAL,32,"a3 7d 1d 0a f4 e5 71 c8 30 90 66 06 06 49 d8 56 e7 8e 9c aa 94 02 78 04 13 53 43 1a 88 84 d3 52"
1787253078748,42,20.7485,44,NOMINAL,32,"bc 18 96 74 13 36 93 0d 0e e4 4e ee 80 3a 2a b0 35 09 8e a2 af e6 76 b9 1d 9a e2 de 21 d1 4b 9f"
1787253078768,42,20.1527,43,NOMINAL,32,"4d b1 6e 1b e6 51 0a 92 7f 04 d4 26 62 73 ee 3c ae c7 9f 59 f0 63 eb 69 70 94 6e 72 7a f5 4f c6"
1787253078788,42,21.7458,42,WARNING,32,"89 cc 32 58 f4 cc 4a 87 ff 4e 0c 69 f7 42 7c c5 85 e1 cb af e4 ec 76 1b e8 2c f5 34 81 79 7c 6a"
1787253078808,42,19.5025,41,NOMINAL,32,"31 3f 19 52 54 e5 a0 60 eb b2 aa 2c 0a 3c 7e 68 e2 16 76 1e 98 76 cc 09 8c a7 01 c9 1a 20 c4 a8"
1787253078828,42,19.8511,40,NOMINAL,32,"f1 ee 77 4d 55 43 f2 89 19 5c 39 88 61 fd 83 31 b5 70 1b 60 09 2b 0d e5 ee 91 70 9c 23 6e 4e 98"
1787253078848,42,28.9929,39,NOMINAL,32,"ce 43 6c 29 c5 e5 42 af 6d 0f db 2b 16 de 3f e3 f6 44 07 b4 f2 b1 83 06 29 07 3c 30 dd 99 ad c1"
1787253078868,42,19.6105,38,NOMINAL,32,"0c f9 f4 90 0b 87 99 ab cd 8c b3 2e f3 eb b4 17 12 ad fe 20 84 9e f2 9d 29 81 e8 f0 75 6e f7 0f"
1787253078888,42,17.1058,37,NOMINAL,32,"f9 c3 8b 35 18 1d c9 36 90 d1 a3 32 d4 3f 41 7d 9c e7 e8 08 8a c9 91 88 ee f8 30 5f 71 45 4e 87"
1787253078908,42,28.6899,36,NOMINAL,32,"cd 4e 68 bb 5b cd 96 01 5a 0d 99 f7 78 05 59 cd 8f 9b 8a 3d 7f 23 c4 15 b7 4b e4 5c 86 c1 0d 96"
1787253078928,42,25.2236,35,CRITICAL,32,"c1 2c 4d 10 a2 9d bb 08 84 d8 ad f2 25 99 e1 ee 5b 8d 95 a7 2c 29 ce 9d 42 6b 46 e2 c3 19 25 f2"
1787253078948,42,17.3009,34,NOMINAL,32,"f8 95 c2 88 6c c7 78 02 a9 2b c7 e2 84 96 0c 51 1b eb 9b 7d 71 9e 43 1a 49 f0 24 69 4f 1c 67 9d"
1787253078968,42,25.6281,33,NOMINAL,32,"e4 f7 e0 98 11 6e e1 3b c0 d4 62 56 1f c4 b5 0f 78 d6 23 58 b5 cd 39 80 df e9 aa e5 74 34 fb 0c"
1787253078988,42,25.5863,32,NOMINAL,32,"9d 71 07 e1 35 dd 17 2a cd 08 53 f5 9f 52 9f fe 39 4c 42 b5 0f 35 4f 71 86 ee be 90 5f fb bc e9"
1787253079008,42,18.0433,31,NOMINAL,32,"e9 19 20 f1 71 bf 67 f2 14 e8 83 da 27 03 6d 0f ea 55 4a 79 d8 06 ac ca 6d 96 d5 af f1 04 da f1"
1787253079028,42,17.7787,30,CRITICAL,32,"10 49 94 d4 3d 3f e2 79 00 3f 36 9d 2b 7d c2 e6 e5 ba f2 39 be c7 26 28 52 e8 37 0c 71 97 f2 e4"
1787253079048,42,18.68,29,WARNING,32,"07 a9 30 98 dc ca bb b6 d9 40 a6 cb a0 da af 19 fb c2 fb 8a a0 f9 cb c9 bf 1d 40 b2 fb 6e 4a 1d"
1787253079068,42,25.2411,28,NOMINAL,32,"b4 ba 1f e9 2e 3d 07 27 83 87 f7 c4 bc fd 62 a0 1e c4 7d 38 35 ff 49 75 ec 62 69 b3 10 d9 ff 83"
1787253079088,42,24.4977,27,WARNING,32,"09 72 ae 0d 07 46 5b 6d c8 41 98 97 03 bf 32 8b b3 78 ab fd cc 0a 36 1c 47 29 d7 ff d5 e3 2d 29"
1787253079108,42,29.6509,26,NOMINAL,32,"4f 00 72 fa 48 6c 9f 37 74 66 f6 97 76 a7 98 cc 84 08 c9 96 31 7e 67 ec 8e ee 55 29 58 4d 60 1f"
1787253079128,42,24.2534,25,NOMINAL,32,"e5 2d ac f8 1e 26 a1 a4 b3 54 3b a1 d9 14 f4 5b 5a 90 96 da cf 42 ab 08 d6 29 3e 71 34 22 cb 10"
1787253079148,42,19.8412,24,NOMINAL,32,"a4 40 ae f7 74 eb 71 df f0 5c 99 24 e8 96 0e 1f 52 b1 fc 3b ea fa bc dd 32 ed af 9c b1 0d 54 b0"
1787253079168,42,22.5614,23,NOMINAL,32,"16 c0 1e 6f 49 a7 14 1c 9b 30 38 52 42 e7 e3 94 df f1 9d 8e 22 87 4f bf 64 77 f6 da a2 36 7d 21"
1787253079188,42,27.1469,22,NOMINAL,32,"99 89 02 89 43 32 58 b3 c7 74 53 3f 51 df 21 1c 19 16 b1 8e e6 08 27 07 ea 3a b6 d2 e6 5d 09 a4"
1787253079208,42,23.0499,21,NOMINAL,32,"cc ae cd 63 f1 32 4b 07 b1 ba 57 fe 2d 29 c5 7d a0 8a a5 fc 9b 33 13 bb f6 bb 0f 32 dc c3 d4 f2"
1787253079228,42,21.5617,20,NOMINAL,32,"2f 14 19 02 10 f2 b0 28 2c a1 9a 3f 90 15 09 a5 2a 14 3c cb 52 ff 9d 88 e4 a0 f4 22 0c 9b 27 75"
1787253079248,42,25.9312,19,NOMINAL,32,"af 61 28 f0 25 14 0c df a6 96 c2 6c 14 30 52 1f f6 52 f0 ad 03 f6 52 e7 9d 38 8e c2 5b ab c0 f3"
1787253079268,42,24.6365,18,NOMINAL,32,"e1 e9 24 d7 ad 5c 22 c0 ea 53 d9 e3 ba e6 1c cd 0f 45 c5 54 e8 c3 4a fa fe 6d aa a8 42 97 f1 64"
1787253079291,42,20.9078,17,NOMINAL,32,"1d 8c 49 cb 7c ce 63 8c b3 f8 60 24 90 f7 6e 01 37 01 84 73 ee ac 06 36 23 ea 57 94 e3 0b 87 00"
1787253079308,42,26.102,16,NOMINAL,32,"7d 83 66 44 79 2b 15 45 cc 4d 14 46 dd 3b 61 c1 b8 e8 b6 05 87 5c 3e a0 96 8c 48 61 5f cd 31 94"
1787253079328,42,24.1865,15,NOMINAL,32,"59 42 99 2a 46 8a 7d b5 ce 99 ad fe 4e f8 23 93 0f 28 50 6e 56 1c a9 ac 54 69 94 f8 97 a0 b0 a8"
1787253079348,42,18.9012,14,CRITICAL,32,"6a 46 20 d9 ea 39 d7 94 e4 a7 55 07 24 6b 9b a4 18 c0 e6 fc e6 6d 56 ed 18 b1 7d ef 59 01 58 f8"
1787253079368,42,20.0116,13,WARNING,32,"d8 e1 f6 07 83 e5 38 4b 89 4a 3c 42 56 9a b1 fd 52 fb 21 c8 cf db fd e9 99 3d cc 6e ae 87 6e 04"
1787253079388,42,21.8078,12,NOMINAL,32,"10 a3 2a 16 15 13 c9 80 bb 45 58 b5 f3 96 aa ea f3 0b 4e f3 31 ed 8e 63 59 fd 15 4d fe 36 5c 67"
1787253079408,42,20.6481,11,NOMINAL,32,"be c9 03 02 a2 5f b6 ea d9 e2 5b b2 a0 2d c3 a0 6a 58 53 f1 75 8d fc 44 98 ed 8c 02 59 c3 86 98"
1787253079428,42,32.5366,10,NOMINAL,32,"9f 82 12 28 ea c8 46 6f aa 2d 0e 0e 65 12 d3 71 66 76 e8 ab 7d d8 5b dd 62 bf de 52 a8 94 2e 98"
1787253079448,42,14.1272,9,NOMINAL,32,"f0 6a 2f 91 80 86 f4 87 fb 1b fc b2 21 14 a5 cd 69 14 87 04 10 5d 38 0f 23 56 d4 f3 db 63 8e de"
1787253079468,42,20.685,8,NOMINAL,32,"44 fd 26 fe 4b e1 e5 36 e4 1b 3f bb 37 77 c4 25 d4 b0 47 f1 4a 05 6e 48 fc 52 59 c8 69 b5 aa 59"
1787253079488,42,31.6602,7,NOMINAL,32,"72 25 72 9d ac 4d 74 71 7c 54 1b ea 30 c7 aa 56 00 30 fa a9 35 9a 39 b7 06 c0 89 94 b8 54 0c 5f"
1787253079508,42,18.6123,6,NOMINAL,32,"01 ac 0a 3e 3d f5 2a a4 76 84 95 8e cc 61 fe 41 70 fa b2 59 bb 93 75 71 d5 25 28 e0 04 fc e7 70"
1787253079528,42,26.3882,5,NOMINAL,32,"3f 86 39 b0 6b a0 9e dd 18 fc 8b 7b 87 78 a4 ce b6 2a c1 f5 52 5a f4 bf de ef 8d 75 52 a0 d4 0b"
1787253079548,42,13.4713,4,NOMINAL,32,"2d 45 70 58 63 97 4a 99 77 7c 52 64 77 67 de a7 e8 ff ac 4e e1 55 50 0d f2 2d ed de 8e af 2a aa"
1787253079568,42,28.7072,3,NOMINAL,32,"b0 da 6e f9 e2 a6 b0 e5 fe 17 be 59 b6 16 f0 9a ec c6 43 91 66 39 90 38 5e 0d 98 53 e6 0e 5e 07"
1787253079588,42,26.7447,2,NOMINAL,32,"8f ea c0 12 26 c1 49 95 5b 0b 65 39 8f f9 a2 0b 09 a1 6a 2c 9b d3 f3 11 62 7e 7f 76 fc f4 c2 e3"
1787253079608,42,18.4172,1,NOMINAL,32,"87 29 87 2c 5f fe 5c ac 82 36 fa 21 fb 8c 42 ce ee f1 9f c9 e6 55 30 62 4a 66 0e 83 4e 88 80 63"
1787253097922,42,18.7966,100,NOMINAL,32,"42 bb 13 7e 19 7e ba 6a 32 85 a3 c7 c0 e3 88 58 81 c2 09 41 72 0d f4 02 fe df 87 e3 5b 08 1e 39"
1787253097924,42,25.8209,99,NOMINAL,32,"74 8c ef 77 f5 27 16 88 70 eb be 24 6c 09 07 a6 b3 4f a2 1b 02 16 94 f0 d9 d0 c7 2b 2f 66 21 8b"
1787253097926,42,26.3091,98,NOMINAL,32,"bb bb 90 7a 25 ef 6d aa 8e 91 b6 3d f0 18 67 58 90 75 fa 0e c6 76 a2 64 1f f5 74 15 79 3b 35 50"
1787253097928,42,27.8986,97,NOMINAL,32,"68 49 66 30 d3 b1 c2 c2 e9 03 4b a9 33 31 09 78 e8 80 3e f8 8a f3 5d 2b fb dd 16 bf 0e e5 92 9c"
1787253097930,42,16.3613,96,NOMINAL,32,"d5 6b b0 bb 16 ae f6 8b 72 2c 7b 73 13 8c 0f 4f 6a 92 e6 1f 86 9a d2 34 5c aa 21 7f 25 c1 64 cd"
1787253097932,42,26.9715,95,NOMINAL,32,"6f 24 ec a7 7d 65 ac b5 74 e7 97 89 79 a5 b9 35 43 f5 44 1e 6c 21 e6 bf 50 19 2f 3d 02 c5 00 0a"
1787253097934,42,22.8952,94,WARNING,32,"dc 41 12 30 7e 71 0a b7 de a7 be e1 14 26 85 a0 e3 3f 35 43 ba b8 37 7f df dc b4 ec 94 d4 98 58"
1787253097936,42,22.7293,93,NOMINAL,32,"74 7b be 25 b1 58 13 b3 2c 27 67 ad c6 e2 63 e9 01 a4 d2 7d 51 3a 8b 0f d0 34 89 2d 56 d1 f9 26"
1787253097938,42,22.4064,92,WARNING,32,"ca e2 74 03 49 ff 06 97 7f 1b b3 05 6f d0 38 fe e0 7a e7 e3 a6 76 16 f2 1f 98 5d e0 df 0f ef a6"
1787253097940,42,19.9725,91,NOMINAL,32,"df dd f5 1d 85 02 53 3f 71 a2 7f 00 3b ac f0 cd d4 97 df b9 14 4d 37 d0 47 e8 46 af 5f ea 9a 2f"
1787253097942,42,22.8711,90,NOMINAL,32,"71 ea fe ad da 47 f3 74 97 22 68 4f b9 d5 11 90 3c 9d 17 b4 91 9d 1a e1 c6 2a 4f 1a eb ea c5 19"
1787253097944,42,22.0732,89,NOMINAL,32,"ae af f7 21 45 c6 3e 2e 16 c6 9c 52 8b b5 47 b8 ff 64 ce e4 e9 9e 2f 68 2f 1c 70 15 4b f6 90 d3"
1787253097946,42,22.0972,88,NOMINAL,32,"2d 06 6e e4 39 81 46 a4 ea 9f 52 2d 44 3f 39 4c 3b 72 93 ab 4c 7d 21 05 b6 a9 c6 88 63 97 aa d7"
1787253097948,42,13.9171,87,NOMINAL,32,"ac a2 ed fc b5 3c 97 53 d4 07 95 b7 85 bd 50 cc 6b ff 96 1d df 15 1b 83 69 63 bb 4a 78 e6 54 18"
1787253097950,42,15.3835,86,NOMINAL,32,"59 d2 0c 64 e2 95 22 e1 cd 91 ad d9 34 4c 25 8e 51 66 ed 6d 38 6c a4 da 74 0c fc 8f f8 c0 77 44"
1787253097952,42,25.4576,85,NOMINAL,32,"a1 ac 0b 2b f3 46 d8 55 69 a7 c7 5c 90 92 d0 95 1c f4 e6 c4 a8 ad 3d b9 c4 e3 e6 da 8d 2f 54 60"
1787253097954,42,24.1352,84,NOMINAL,32,"70 f4 5a 9a 40 e8 d2 b7 b7 20 f9 64 5f 16 64 9e 9a f5 31 5b 9f e5 01 d0 e1 a9 91 3a 77 9e 9c 18"
1787253097956,42,23.9232,83,NOMINAL,32,"63 07 85 0f 1f 96 c8 37 80 65 47 1c f1 f0 ec f9 a8 78 7f c1 6d b2 a4 19 e4 7f 4c 2f 8a b4 ab 3a"
1787253097958,42,24.4555,82,NOMINAL,32,"d9 8c a1 c6 80 3e 22 db b4 87 17 fb 86 2d 37 00 5f fd 01 6c 91 a6 a4 0f dc 19 b5 1b d4 3c b6 e3"
1787253097960,42,20.702,81,NOMINAL,32,"a9 41 c1 81 c4 49 27 10 08 81 24 8d e5 fa e4 d7 98 28 1e c1 a0 49 f3 35 14 5d 3d 51 dd 21 ff 82"
1787253097962,42,28.2303,80,NOMINAL,32,"20 b4 a0 3b 9e 6c 49 13 cb c4 86 2e 1b ec 2e b0 84 4d 6b de d1 cb 45 83 b0 4d 23 bc 8b c6 b5 80"
1787253097964,42,20.3335,79,NOMINAL,32,"dc d9 6e cd 9b cd 09 70 39 b9 4e 4b f5 4e 67 13 1c b0 7d 14 a3 f5 b7 aa 91 42 0c cd b6 8e ac 37"
1787253097966,42,20.4946,78,NOMINAL,32,"d3 9c 2d 94 e7 3c 7a f5 c3 6a ca 41 22 ed 9b ad 24 fa d1 80 24 81 d7 28 7a 82 2b 5a c7 bf 83 63"
1787253097968,42,26.0629,77,NOMINAL,32,"dd 60 16 39 08 82 09 5a fc 2a b3 35 f3 a0 7a db 2d 19 08 44 49 89 d6 49 2a 69 00 c4 ab 02 f9 80"
1787253097970,42,25.6927,76,NOMINAL,32,"0f bf 3a 27 39 b4 57 49 aa 63 e4 57 84 5b 6d d6 1c c4 bd 5f 98 8e ea 94 5a 3f a4 33 3e 96 b7 d9"
1787253097972,42,23.2082,75,NOMINAL,32,"79 d5 77 d8 62 0f 33 d0 da 86 09 89 85 c7 a5 47 1f 6b 9d 0e 3e 05 be b5 cf 17 4a 0b 14 bb 2f 81"
1787253097974,42,16.9731,74,SAFE_MODE,32,"d8 33 13 44 7d 80 64 83 f5 d0 b8 7b e2 8b a5 99 36 b5 6a 82 d7 58 27 78 19 b0 98 1b c6 39 98 43"
1787253097976,42,12.182,73,CRITICAL,32,"ce e3 f4 10 90 66 38 dc d6 7d 20 19 14 d9 9e e6 df 82 a1 52 2f e6 38 60 13 f9 6d fe d4 24 0f 07"
1787253097978,42,25.9438,72,WARNING,32,"0b a8 7e 7b 70 14 0d c3 8f 53 49 91 57 dd e2 89 be b4 53 3f 2b 16 47 f5 ab 0e 06 76 6a 41 39 f8"
1787253097980,42,16.4147,71,NOMINAL,32,"83 03 f9 90 0f 82 90 8f e7 b3 30 c1 f8 eb d2 4e 4f 03 0a a2 22 90 7f 94 7e 3e f3 99 48 45 40 de"
1787253097982,42,15.487,70,NOMINAL,32,"7c 64 f9 ad a4 05 9f 20 0d 18 67 f0 62 3f 80 75 e0 3d c5 3b 10 f5 c5 51 6b d2 d1 6f 33 0a 00 36"
1787253097984,42,23.8256,69,NOMINAL,32,"aa c3 1d 52 43 38 83 75 1d d4 ff 8d 9d 41 50 8b 8a 57 97 38 cb a5 f1 da 26 33 16 03 1c a2 05 41"
1787253097986,42,19.777,68,NOMINAL,32,"02 d8 7b e3 b5 18 6e b6 e4 d6 d7 ce 0d ce e9 a6 85 bb 17 f6 7e 7a 6f fa c4 98 d3 a1 a8 52 46 63"
1787253097988,42,21.6672,67,NOMINAL,32,"3d 8e 1b a6 d3 d4 0f 91 2a cc e8 09 44 79 cd 17 26 04 fd 76 14 bd 57 b5 a9 76 3e 32 bc bc 9c 56"
1787253097990,42,21.1235,66,NOMINAL,32,"f9 67 4f db b1 30 fa 17 d5 f2 7d 06 15 b2 b9 8b 39 a1 d4 28 cb a6 a9 49 8d 5d 60 47 01 d6 0b 41"
1787253097992,42,22.5225,65,NOMINAL,32,"3c 18 3e 80 8a 86 3c 94 7c 18 11 3b ab c4 72 48 8a dc ce 31 62 6f 4f ce 2c 66 be 5d 16 8f 22 32"
1787253097994,42,22.3514,64,NOMINAL,32,"47 82 4d 18 b3 d0 23 8a 19 5a b3 45 10 be 20 a5 82 c4 44 18 de 2b 95 3e 2c c7 92 5f f2 b6 ee a6"
1787253097996,42,18.8209,63,NOMINAL,32,"2b 2a 4b 5d 83 e1 df 7b 73 11 19 75 24 72 e6 37 6c a2 2e c2 27 56 b1 aa c5 b6 7d 25 d9 48 24 d7"
1787253097998,42,21.3917,62,NOMINAL,32,"de d0 75 ee 52 fc 3a 17 33 b3 3a 40 72 ba 45 46 03 77 27 ad e6 b9 34 c0 18 20 53 63 33 6b 3c 84"
1787253098000,42,13.7141,61,NOMINAL,32,"93 29 06 e7 3f cf 9a f7 b2 57 b4 22 4f d2 dc 3a 79 e0 73 f3 26 ad 1a 4b 8f 73 ed ae f4 e1 29 95"
1787253098002,42,33.2711,60,NOMINAL,32,"e4 41 31 2a 82 f6 c2 e5 10 c4 ed 1e ff 5f bd bd 35 5c aa 5d 14 39 e7 53 b7 88 d9 f4 49 f9 54 bc"
1787253098004,42,16.0909,59,WARNING,32,"87 ce cc ad b2 80 91 60 05 4f a0 a7 1d 78 f2 56 08 b2 94 ec a9 be 90 fa 62 73 b8 d2 fc b5 28 71"
1787253098006,42,19.2394,58,WARNING,32,"8c 2c 6c f6 e8 85 06 a6 79 21 bf a2 c0 3a b5 96 d7 a2 ef a2 5b 04 85 28 13 64 fb 12 c4 4f 34 55"
1787253098008,42,20.9501,57,WARNING,32,"11 fb c4 2a ac ac ae b7 dc 7f dc 66 3b fb 72 d6 4e e7 01 30 95 40 e8 6f a5 36 29 80 4d fa e4 6c"
1787253098010,42,22.318,56,WARNING,32,"39 b7 1b 04 e8 cf e0 1e 8c 76 73 d7 27 04 2d e8 12 1a 6d c0 82 b4 58 03 fd 4b ac ec 47 e1 48 d7"
1787253098012,42,31.7768,55,NOMINAL,32,"a3 8a fc 25 d7 66 09 6d d7 9f 40 63 58 86 39 a7 28 f2 38 d9 65 3c 62 ae 5f 1a 7c 75 f6 db bb 5a"
1787253098014,42,12.8284,54,NOMINAL,32,"66 ef 89 30 db 2e 2d 19 70 61 33 60 bc ac e1 22 dd 80 2e 85 fe 6a 49 ea 60 18 8f 6d 3c 97 92 fa"
1787253098016,42,24.4969,53,NOMINAL,32,"84 ab 3f f2 8f e7 78 0a ed 7a 91 df 2b 47 64 15 db 89 fd 3f fd 58 bd 90 05 c6 e7 4f 46 5b 39 89"
1787253098018,42,19.0966,52,NOMINAL,32,"23 51 5b 85 c6 35 d2 45 06 76 60 3b b6 a2 16 6e 97 30 ec d3 96 75 7d 2b 51 c7 97 d2 e1 73 8e 17"
1787253098020,42,18.8742,51,SAFE_MODE,32,"c0 ff c8 8b fa ef de 43 a8 a0 a1 b7 a5 7b 18 f0 42 47 cc 05 f2 42 15 fe 0c f3 df d9 ab b7 74 e0"
1787253098022,42,17.7463,50,WARNING,32,"57 3e 51 e9 1c 28 04 59 e7 b7 af d2 cb 64 e4 8c b0 43 5e bc d9 a2 28 1d a5 5d af ed 54 91 e8 ad"
1787253098024,42,15.6882,49,NOMINAL,32,"08 07 6d 3f ce 7e a5 46 2e 0f fe c9 e4 ce 44 b2 43 65 e7 4c 24 fa 1a 9e a5 a1 8c 4b 69 62 dd 82"
1787253098026,42,18.5974,48,NOMINAL,32,"5c cb 35 3b d5 87 c8 f2 3a 2e 97 49 d9 f2 88 df 1d 6e f6 d7 be ba fd e0 8a 63 08 97 07 2c 98 47"
1787253098028,42,18.0363,47,NOMINAL,32,"90 44 c0 34 8b 98 f9 5c ff ee a9 50 42 75 8b ec b1 88 63 40 7f 8a ec 0d d8 cc fb cc cb 65 0e 61"
1787253098030,42,25.4117,46,NOMINAL,32,"53 28 82 3a 66 ca 68 83 68 9a 67 4b 9f 74 e1 16 82 d1 b2 45 c9 e6 65 b1 fa 9f 1b e4 01 53 35 d3"
1787253098032,42,23.3012,45,NOMINAL,32,"85 06 1a c9 ab 2d 6b 8b dd 9c b6 c1 f4 a4 76 e3 d3 8b 1d e9 fa a1 bf a7 3b a7 98 68 c3 b6 fd d9"
1787253098034,42,27.9563,44,NOMINAL,32,"d0 57 aa 4e 52 35 6a 32 e0 fb e4 df f9 e0 ac aa 29 95 70 65 f8 d9 0b de e3 00 7a 4e d0 9b 66 ef"
1787253098036,42,15.7259,43,NOMINAL,32,"57 21 a9 1f d5 3f 73 9a ab f5 79 c0 35 3b ec 4d 44 b1 37 fb 6a d0 5d ad fa 56 60 86 aa ef 27 73"
1787253098038,42,23.8232,42,NOMINAL,32,"ac 27 ba ad 06 2a aa 01 6c 6c e3 bf 66 f8 9c 62 3e e7 2a f8 b7 5b 58 bf d8 0e d9 80 ca d6 30 0a"
1787253098040,42,17.2278,41,NOMINAL,32,"e5 30 f9 51 11 3f 9a 7a 35 3e 29 50 b7 22 52 20 7e 93 a8 a9 ca 2c 23 d7 7c 29 d9 ee 15 3e 89 98"
1787253098042,42,19.2167,40,NOMINAL,32,"29 7f c0 c4 da 89 9c 54 2d ae 89 43 4c 77 50 8a 0b 1e 8e 51 6f 1e 52 5f c1 2b ee 83 e1 41 c3 7b"
1787253098044,42,27.4983,39,NOMINAL,32,"c2 9b 91 cc a2 4a 68 e7 ea 86 bc 93 49 45 9f 9b 36 04 88 d9 65 99 9e 3f e4 51 21 09 ed 13 e7 63"
1787253098046,42,18.259,38,NOMINAL,32,"80 28 fb c6 86 a7 c4 e7 75 ab 3d 5b 74 4c a9 d5 d8 8a 88 04 33 54 b1 b2 b6 2a c3 db f4 40 49 d1"
1787253098048,42,22.1573,37,NOMINAL,32,"2e 1e c7 72 6c 99 d2 28 63 1c c2 b2 6c 56 8e b9 bd e2 97 79 82 e9 81 9f 67 77 43 89 2c 42 7e 74"
1787253098050,42,21.6042,36,NOMINAL,32,"cf b7 98 e0 91 03 df 00 44 86 bf 7d 3d 0b 24 30 b9 99 df 96 f0 80 06 f7 7d 1a 4d bd f7 78 3d 59"
1787253098052,42,23.4022,35,NOMINAL,32,"65 8e 56 63 8a a1 59 ee 01 94 d5 3e 8a 44 f1 e7 5c 2f 0c 94 39 6f 9d 91 81 38 5c 45 18 1a 93 db"
1787253098054,42,17.7279,34,WARNING,32,"55 9c 28 e4 cc d2 82 b6 60 b6 01 b7 8e 2f d7 ee 4a 5a 8a 97 f8 42 06 a5 2d d6 68 b3 01 d6 32 6b"
